login_attempts,request_rate,ip_changed,device_changed,transaction_amount,session_duration,hour_of_day,day_of_week,is_anomaly
1,4.11,0,0,185.42,21.63,14,5,0
2,5.13,0,0,77.64,22.1,20,1,0
1,7.87,1,0,142.8,11.7,17,1,0
1,6.99,0,0,1420.0,11.91,9,1,0
1,8.1,0,0,237.21,12.13,1,1,0
4,25.55,1,0,0.64,1.03,21,6,1
1,6.24,0,0,5000.0,19.14,11,4,0
1,4.27,0,0,139.75,15.08,23,4,0
1,4.15,0,0,182.25,17.57,19,2,0
1,4.56,0,0,132.51,14.33,4,0,0
1,2.62,0,0,275.1,23.96,19,0,0
1,4.81,0,0,189.49,21.07,14,1,0
1,6.86,1,0,2090.12,20.42,20,0,0
1,4.61,0,0,387.12,23.86,12,4,0
1,5.46,0,0,19.13,8.39,8,2,0
1,7.84,0,0,242.83,2.0,17,4,0
1,5.58,0,0,15.96,18.59,8,2,0
2,5.32,0,0,232.91,3.95,13,6,0
2,3.99,0,0,112.84,12.76,6,1,0
2,5.58,0,0,451.31,14.09,6,6,0
1,3.14,1,0,353.84,17.74,13,4,0
1,1.0,0,0,728.29,5.36,18,6,0
3,18.09,1,1,0.1,137.24,20,1,1
1,7.38,0,0,21.18,7.59,3,2,0
1,5.84,0,0,3207.47,18.24,8,4,0
1,4.6,0,1,1484.98,9.07,5,0,0
2,2.74,0,0,446.07,17.58,20,0,0
1,4.02,0,0,456.53,13.15,12,1,0
1,5.3,1,0,5000.0,21.43,9,2,0
2,6.2,0,0,63.51,11.58,5,1,0
1,5.07,0,0,96.13,20.41,12,5,0
1,1.0,0,0,2920.33,16.12,5,6,0
1,3.65,0,0,162.43,17.28,8,1,0
1,8.8,0,0,582.44,20.91,21,1,0
1,4.36,0,0,418.7,20.46,23,1,0
4,19.67,1,1,0.57,1.05,4,1,1
1,2.9,0,0,724.55,14.23,10,2,0
1,6.16,0,0,390.98,15.59,11,4,0
2,6.8,0,0,51.8,15.39,8,3,0
1,3.15,0,0,153.66,19.64,21,3,0
1,7.03,0,0,526.09,25.52,4,5,0
1,7.79,0,0,439.45,11.86,10,0,0
1,7.29,0,0,30.0,27.85,14,1,0
2,8.69,0,0,149.5,19.26,12,0,0
1,4.12,0,0,4328.85,21.98,14,1,0
1,5.0,0,0,4238.68,10.15,10,4,0
1,7.3,0,0,53.28,12.92,21,3,0
1,4.52,0,0,1299.98,21.05,17,1,0
1,4.24,0,0,426.8,20.46,12,2,0
1,4.72,0,0,38.39,17.29,9,0,0
1,5.77,0,0,120.65,9.27,7,4,0
1,4.48,0,0,493.97,11.75,15,4,0
2,4.25,0,0,344.66,18.06,1,2,0
1,6.01,0,0,498.44,22.94,9,3,0
1,4.89,0,0,243.59,8.06,16,0,0
1,2.96,0,0,244.03,16.71,2,4,0
1,2.2,0,0,550.13,15.77,6,2,0
2,4.2,0,0,836.53,15.82,21,2,0
1,4.16,0,0,1132.18,11.94,18,2,0
1,5.57,0,0,497.7,12.28,10,4,0
1,5.39,0,0,151.92,2.0,16,0,0
1,4.5,0,0,1105.5,17.21,17,1,0
1,5.25,0,0,959.15,14.36,12,4,0
1,4.26,0,0,548.3,9.84,17,3,0
1,2.44,0,0,504.21,13.31,22,1,0
2,6.84,0,0,423.27,11.23,8,4,0
2,2.55,0,0,813.97,9.15,11,1,0
1,3.11,1,0,3314.09,14.91,10,1,0
1,5.98,0,0,917.35,12.68,21,0,0
1,8.54,0,0,1024.91,13.15,20,0,0
2,2.52,0,0,430.83,14.26,14,3,0
1,3.5,0,0,2075.92,12.26,10,0,0
2,4.56,0,0,18.14,10.53,13,0,0
1,4.68,0,0,180.53,10.8,15,3,0
1,3.6,0,0,96.44,16.08,12,5,0
1,3.61,0,1,1539.84,24.15,18,1,0
1,3.06,0,0,1760.72,14.51,14,2,0
1,4.52,0,0,32.96,14.28,11,6,0
1,6.35,0,0,79.89,19.11,11,4,0
1,1.84,0,0,412.16,10.23,9,0,0
1,1.66,0,0,5000.0,8.79,11,3,0
1,1.0,0,0,31.34,14.72,12,6,0
1,3.79,0,0,37.33,10.15,13,3,0
1,6.56,0,0,305.62,21.06,15,1,0
1,5.44,0,0,196.57,20.54,10,3,0
1,8.64,0,0,428.33,16.22,12,0,0
1,6.07,0,0,59.29,10.52,23,4,0
1,6.77,0,0,262.13,16.44,2,2,0
1,2.91,0,0,421.43,14.36,15,4,0
1,1.13,0,0,65.95,14.17,19,5,0
5,33.94,1,1,41430.11,85.16,8,4,1
1,1.51,0,0,966.2,14.67,11,0,0
1,4.47,0,0,92.78,16.96,12,5,0
1,2.48,1,0,110.22,19.81,8,2,0
1,6.19,0,0,69.17,10.52,9,3,0
1,4.44,0,0,243.28,20.92,16,2,0
1,4.79,0,0,155.7,8.05,13,0,0
1,2.44,0,0,1054.39,14.05,6,0,0
1,6.12,0,1,7.9,8.83,14,0,0
1,8.1,0,0,1062.16,21.84,16,1,0
1,4.93,0,0,158.1,18.73,19,5,0
1,6.61,0,0,380.0,7.98,21,2,0
1,4.85,0,0,111.46,14.74,14,3,0
1,4.94,0,0,55.0,18.4,14,1,0
1,5.82,0,0,687.14,10.85,11,2,0
1,3.77,0,0,355.97,7.75,10,1,0
1,8.11,0,0,208.66,15.06,17,1,0
1,7.49,0,0,491.78,4.57,17,2,0
1,1.83,0,0,655.98,13.07,6,6,0
1,1.0,0,0,5000.0,15.17,17,2,0
2,7.08,0,0,3148.09,9.57,15,3,0
1,2.63,0,0,1527.3,18.8,21,3,0
1,6.73,0,0,1196.18,17.24,10,0,0
6,25.85,1,1,16323.69,0.7,19,5,1
1,3.34,0,0,255.75,15.57,18,3,0
1,6.22,0,0,36.19,11.19,9,1,0
1,5.74,0,0,104.48,10.18,20,0,0
1,3.54,0,0,8.75,19.67,8,4,0
1,6.16,0,0,1527.86,13.96,7,4,0
1,4.83,0,0,468.25,18.76,14,1,0
1,5.26,0,0,339.65,14.36,20,3,0
1,1.02,0,0,146.6,2.18,15,2,0
1,5.11,0,0,629.46,17.32,20,4,0
1,1.14,0,0,146.73,10.59,5,4,0
1,3.31,0,0,1517.54,17.31,6,2,0
1,6.08,0,0,1427.17,15.12,19,0,0
1,7.11,0,0,88.16,15.43,14,0,0
1,2.87,0,0,162.82,17.49,17,4,0
1,2.76,0,0,2310.66,14.6,18,2,0
2,5.54,0,0,139.41,7.43,12,2,0
1,6.5,0,0,4121.66,13.37,2,1,0
1,2.76,0,0,4437.33,19.01,10,3,0
2,2.38,0,0,152.02,12.56,9,1,0
1,5.19,0,0,527.71,18.04,5,2,0
1,8.35,0,0,183.65,17.47,7,4,0
1,6.32,0,0,166.78,10.81,9,1,0
1,5.08,0,0,340.87,13.9,17,4,0
1,6.76,0,0,281.63,28.67,13,1,0
1,2.78,0,0,730.48,16.32,12,2,0
1,5.18,0,0,32.02,12.64,14,1,0
1,4.56,0,0,619.45,13.37,10,2,0
2,6.22,0,0,1993.72,22.26,10,1,0
1,3.76,0,0,826.45,19.14,23,0,0
1,4.49,0,0,726.42,14.06,7,2,0
2,2.12,0,0,2019.18,9.87,6,3,0
1,1.0,0,0,80.94,24.56,14,0,0
1,4.69,0,0,3875.27,17.3,11,6,0
1,3.91,0,0,110.47,14.84,21,2,0
1,6.56,0,0,492.9,14.24,17,3,0
1,3.75,0,0,76.75,9.02,16,3,0
2,3.94,0,1,1685.28,17.57,10,0,0
2,4.56,0,0,717.96,11.86,4,4,0
2,9.03,0,0,937.65,18.82,17,4,0
1,6.69,0,0,820.94,10.37,9,3,0
1,2.05,0,0,240.39,17.45,9,4,0
1,4.11,0,0,325.71,16.13,18,0,0
1,7.43,0,0,63.34,12.04,22,2,0
2,4.43,0,0,1249.01,16.19,13,1,0
1,6.92,0,0,150.55,11.51,10,0,0
1,4.78,0,0,1744.92,14.21,11,3,0
1,4.42,0,0,204.17,13.11,18,4,0
1,4.88,0,0,606.3,8.62,20,0,0
2,3.07,0,0,211.61,7.94,6,2,0
1,2.91,0,0,116.35,2.13,22,0,0
1,1.0,0,0,626.35,17.7,15,0,0
1,2.28,0,0,2544.53,18.92,7,2,0
1,1.0,0,0,225.72,14.77,10,2,0
1,4.15,0,0,1972.45,18.99,19,2,0
1,3.01,0,0,181.85,17.42,15,1,0
1,4.46,0,0,247.15,15.62,14,4,0
6,25.02,1,1,33320.75,1.69,0,5,1
1,7.75,0,0,251.48,23.65,15,2,0
1,6.47,0,0,67.33,19.6,10,4,0
1,7.43,0,0,352.73,13.48,7,1,0
1,5.83,0,0,20.75,15.23,12,3,0
1,2.02,0,0,942.24,6.2,16,4,0
1,5.24,0,0,155.53,23.42,12,3,0
1,1.75,0,0,14.62,22.67,4,0,0
1,8.63,0,0,150.48,17.71,15,3,0
1,1.0,0,0,263.16,14.47,13,3,0
1,4.91,0,0,53.26,12.72,11,1,0
1,7.64,0,0,404.1,7.28,18,3,0
1,4.69,0,0,269.53,9.47,6,6,0
1,7.32,0,0,2392.52,22.18,14,0,0
3,38.57,1,1,31110.89,134.87,12,2,1
1,2.75,0,0,322.61,19.02,11,3,0
1,4.45,0,0,793.41,15.0,15,1,0
1,5.98,0,0,182.11,11.04,9,0,0
2,2.24,0,0,561.91,11.74,8,4,0
1,5.08,0,0,5000.0,18.2,17,1,0
1,6.49,0,0,3495.28,12.7,15,4,0
1,7.66,0,0,5000.0,21.45,0,5,0
1,1.42,0,0,206.4,18.85,17,0,0
2,6.99,0,0,135.03,15.12,21,2,0
2,2.52,0,0,300.25,12.68,10,2,0
2,4.02,1,0,100.6,14.43,16,0,0
1,3.37,0,0,1912.77,12.45,7,4,0
1,3.38,0,0,112.47,15.03,15,1,0
1,5.56,0,0,3576.77,7.75,8,1,0
1,2.31,0,0,222.87,26.19,16,2,0
1,9.93,0,0,257.18,2.37,8,2,0
1,6.42,0,0,399.77,19.19,23,4,0
1,6.84,0,0,96.36,17.59,11,0,0
1,5.88,0,0,101.65,8.32,18,1,0
1,3.38,0,0,1105.35,16.92,7,4,0
6,32.66,1,1,0.58,80.42,11,4,1
1,7.79,0,0,751.43,9.28,15,3,0
1,8.4,0,0,110.21,22.84,9,3,0
1,4.69,0,0,263.33,22.95,12,5,0
1,9.01,0,0,2118.13,20.94,9,3,0
1,5.38,0,0,958.28,13.25,12,4,0
1,8.24,0,0,340.49,19.37,14,3,0
1,3.52,0,0,447.0,6.27,8,3,0
1,5.91,0,0,277.04,15.31,10,2,0
1,5.85,0,0,1492.53,16.62,12,5,0
1,2.81,0,0,280.33,5.55,9,1,0
1,8.16,0,0,599.67,14.8,14,5,0
1,7.04,0,0,1280.97,18.25,6,2,0
2,4.45,0,0,1654.15,15.96,6,2,0
1,2.15,0,0,273.58,14.06,15,3,0
1,1.0,1,0,1126.6,16.95,18,4,0
1,6.1,0,0,59.96,26.95,15,4,0
2,5.73,0,0,330.17,9.63,11,0,0
1,1.96,1,0,5000.0,8.28,15,3,0
1,3.16,0,0,1994.33,13.71,10,6,0
2,3.7,0,0,100.38,16.19,7,5,0
1,4.44,0,0,339.74,21.19,12,1,0
1,4.27,0,0,140.16,9.25,11,3,0
1,6.59,0,0,393.55,23.75,10,0,0
2,7.02,0,0,201.32,12.67,10,2,0
1,5.47,1,0,57.86,20.8,17,0,0
1,3.07,0,0,282.39,17.33,9,3,0
1,7.6,0,0,2388.82,18.59,10,0,0
1,7.11,0,0,304.8,11.62,16,2,0
1,4.89,0,0,1006.56,7.22,16,5,0
2,2.11,0,0,113.73,15.35,23,0,0
1,7.83,0,0,127.86,12.69,10,5,0
3,20.32,1,0,0.98,61.88,21,0,1
1,7.3,0,0,290.46,15.8,16,4,0
2,6.43,0,0,1210.44,16.44,12,1,0
1,4.66,0,0,10.92,7.72,9,0,0
1,6.06,0,0,146.58,12.98,12,3,0
1,7.11,0,0,148.37,15.99,7,0,0
1,2.26,0,0,5000.0,24.34,15,2,0
1,3.87,0,0,1370.94,14.76,6,1,0
4,34.84,1,1,12670.01,1.41,6,0,1
1,5.97,0,0,137.0,10.38,12,0,0
2,4.75,1,0,1224.77,12.74,11,4,0
2,5.15,0,0,335.09,17.29,11,0,0
1,7.52,0,0,210.79,18.97,9,0,0
1,7.69,0,1,198.04,15.37,15,3,0
1,3.28,0,0,1433.81,14.76,6,0,0
1,6.6,0,0,216.99,15.16,12,4,0
1,6.18,0,0,1490.23,13.37,12,4,0
2,5.87,0,0,255.14,16.68,8,2,0
1,6.33,0,0,1741.81,14.26,11,0,0
1,3.87,0,0,89.74,12.71,14,1,0
1,6.17,0,0,231.52,16.25,11,4,0
2,7.9,0,0,133.07,20.27,13,5,0
1,6.09,0,0,162.17,22.84,15,3,0
1,3.83,0,0,2296.34,19.87,14,0,0
1,4.88,0,0,176.25,8.82,7,2,0
1,3.96,0,0,205.05,17.76,11,4,0
1,4.39,0,0,151.75,15.24,11,0,0
2,7.01,0,0,141.06,14.52,8,3,0
1,7.74,0,0,142.3,12.95,15,0,0
1,3.46,0,1,629.51,20.03,17,3,0
1,5.61,0,0,601.15,19.19,12,4,0
1,5.68,0,0,459.7,13.5,10,2,0
1,8.67,0,0,49.57,21.01,19,3,0
1,6.46,0,0,579.11,16.05,11,0,0
1,5.74,0,0,186.39,16.22,18,2,0
1,8.81,0,0,46.8,14.1,9,5,0
1,8.99,0,0,624.17,19.79,8,6,0
1,2.43,0,0,1182.77,13.6,18,1,0
1,7.09,0,0,456.43,20.33,20,4,0
1,3.75,0,0,412.84,10.71,7,2,0
1,5.2,0,0,472.71,13.02,16,0,0
1,3.8,0,0,1025.67,21.64,17,0,0
1,5.37,0,0,216.68,15.47,19,2,0
3,21.21,1,0,0.71,77.43,6,1,1
1,6.35,0,0,126.15,5.34,12,2,0
1,4.63,0,0,187.02,10.99,17,5,0
1,3.7,0,0,137.66,5.67,6,1,0
1,5.12,0,0,35.39,9.55,5,4,0
1,2.53,0,0,118.6,7.72,7,3,0
2,7.74,0,0,34.84,15.62,7,3,0
1,3.91,0,0,186.13,14.0,15,0,0
1,2.42,0,0,456.76,15.18,13,2,0
1,3.22,0,0,367.69,17.9,19,1,0
1,7.25,0,0,598.15,15.97,12,5,0
1,1.0,0,0,918.97,16.87,12,4,0
2,3.25,0,0,306.11,2.56,19,2,0
1,5.2,0,0,234.64,14.68,11,0,0
1,3.01,0,0,385.13,9.03,11,4,0
1,6.62,0,0,5000.0,15.07,7,2,0
1,5.44,0,0,452.92,23.11,13,0,0
1,5.87,0,0,120.41,14.34,13,2,0
1,2.34,1,0,453.14,22.57,16,2,0
1,3.74,0,0,51.55,11.45,7,1,0
1,7.15,0,0,315.47,14.85,15,4,0
1,9.32,0,0,24.72,12.48,12,1,0
1,2.94,0,0,131.16,21.09,18,2,0
2,2.94,0,0,697.04,11.6,15,2,0
1,1.52,0,0,372.09,10.09,14,3,0
1,3.2,0,0,5000.0,12.71,13,4,0
1,5.94,0,0,497.12,13.58,9,3,0
1,2.57,0,0,231.42,7.97,20,2,0
1,5.72,0,0,351.44,9.59,14,0,0
2,7.77,0,0,1141.64,13.04,15,4,0
1,6.02,0,0,313.42,20.88,1,3,0
1,7.25,0,0,46.44,9.49,11,4,0
1,2.97,0,0,1439.28,18.76,18,3,0
2,6.54,0,0,4011.76,15.72,16,0,0
2,3.12,0,0,368.1,11.26,17,3,0
1,5.83,0,0,621.13,20.35,17,2,0
1,2.28,0,0,134.11,14.29,10,6,0
1,5.77,0,0,11.54,13.26,14,1,0
3,28.18,0,1,12515.7,115.48,1,5,1
6,15.0,1,1,0.26,107.67,3,5,1
1,4.33,0,0,57.99,17.86,10,3,0
2,4.32,1,0,222.37,14.79,15,2,0
1,8.24,0,0,225.31,13.47,9,4,0
1,4.24,0,0,1461.21,10.86,13,1,0
6,30.21,1,0,0.94,107.13,2,5,1
1,4.99,0,0,416.38,7.95,0,5,0
1,1.34,0,0,545.1,20.94,12,5,0
1,6.31,0,0,1397.02,13.01,12,3,0
1,5.82,0,0,55.24,13.17,6,0,0
1,1.0,0,0,71.77,16.88,6,5,0
1,4.45,0,0,697.63,11.29,15,4,0
1,4.0,0,0,778.8,15.39,13,0,0
1,6.55,0,0,523.1,16.93,14,0,0
1,4.0,0,0,48.08,15.55,11,4,0
1,4.7,0,0,4099.42,14.97,18,4,0
1,6.79,0,0,1743.36,15.0,20,0,0
1,8.97,0,0,303.78,19.61,17,2,0
1,5.8,0,1,52.47,18.73,15,2,0
1,5.82,0,0,221.44,16.35,21,2,0
2,2.63,0,0,190.74,2.0,18,2,0
1,7.28,0,0,2103.24,20.31,16,4,0
1,5.45,0,0,231.97,16.07,15,2,0
1,6.19,0,0,351.74,14.6,7,2,0
1,4.23,0,0,622.01,17.43,14,0,0
1,5.21,0,0,329.59,15.15,10,0,0
2,5.13,0,0,6.89,21.69,18,2,0
2,8.09,0,0,458.56,6.33,2,4,0
1,5.02,0,0,233.15,17.68,11,5,0
1,7.11,0,0,435.74,10.2,10,4,0
1,5.76,1,0,303.0,13.25,17,2,0
2,1.53,0,0,160.99,16.81,19,0,0
1,5.62,0,0,483.21,17.57,9,3,0
1,5.86,0,0,1554.18,18.67,3,3,0
1,5.63,0,0,214.8,13.59,11,1,0
1,10.08,0,0,885.3,20.35,0,1,0
1,1.7,1,0,144.05,20.82,8,4,0
1,3.94,0,0,427.09,15.6,9,3,0
1,3.15,0,0,4938.7,16.97,15,1,0
1,1.71,0,0,4736.35,20.05,15,2,0
1,2.4,0,0,470.73,15.75,2,1,0
1,8.01,0,0,175.96,13.73,6,5,0
1,6.57,0,0,642.83,14.54,16,1,0
1,3.46,0,1,947.17,23.14,10,0,0
1,5.68,0,0,1889.72,19.36,15,1,0
3,36.09,1,1,23389.41,76.7,22,3,1
2,6.02,0,0,94.76,12.31,9,2,0
1,2.49,0,0,176.72,11.64,21,1,0
1,5.76,0,0,1210.71,14.6,11,2,0
1,3.51,0,0,145.53,12.07,12,6,0
2,9.83,0,0,133.08,20.96,21,4,0
1,1.51,0,0,482.28,7.37,2,0,0
2,3.93,0,0,42.84,13.94,8,5,0
2,4.0,0,0,584.18,15.72,20,4,0
1,6.52,0,0,681.62,7.18,4,3,0
1,4.94,0,0,172.16,16.33,18,0,0
1,2.82,0,0,5000.0,12.65,17,0,0
1,2.46,0,0,43.9,23.36,9,1,0
5,18.9,1,1,39834.57,1.63,13,5,1
1,4.83,0,0,1379.68,14.02,16,3,0
2,4.68,0,0,551.86,5.2,14,1,0
1,1.26,0,0,829.55,10.64,7,2,0
1,7.29,1,0,526.66,8.32,19,4,0
1,1.0,0,0,528.18,21.73,8,4,0
4,32.13,1,0,29843.02,1.48,14,4,1
1,6.94,0,0,990.48,18.34,14,0,0
1,7.74,0,0,2051.44,16.05,13,6,0
1,2.73,0,0,5000.0,18.92,1,2,0
1,2.87,0,0,2371.99,17.02,10,1,0
1,4.32,0,0,107.05,7.78,6,0,0
1,4.69,0,0,216.98,16.3,10,1,0
2,6.23,0,0,763.34,10.1,12,0,0
1,5.35,0,0,5000.0,9.44,15,3,0
1,3.89,0,0,416.88,15.21,12,5,0
1,3.9,0,0,903.65,17.14,9,2,0
4,16.87,1,1,15099.99,94.97,22,2,1
1,6.48,0,0,3695.93,14.63,17,6,0
1,2.58,0,0,282.17,13.61,16,3,0
1,4.05,0,0,350.13,17.1,16,1,0
1,5.99,0,0,305.24,7.0,12,3,0
1,2.06,1,1,498.57,20.59,16,3,0
1,4.31,0,0,25.93,18.08,10,4,0
1,2.03,0,0,1050.56,17.5,12,1,0
1,6.43,0,0,670.17,10.04,9,2,0
1,3.81,0,0,49.94,14.83,13,1,0
1,6.83,0,0,5000.0,10.79,12,4,0
1,4.5,0,0,5000.0,7.94,17,1,0
1,5.66,0,0,764.2,15.1,16,0,0
1,5.35,0,0,65.02,18.67,9,1,0
1,4.59,0,1,183.21,21.94,17,0,0
1,8.18,0,0,326.56,13.57,17,0,0
2,9.04,0,0,558.06,15.6,21,0,0
2,4.06,0,0,593.36,13.8,1,2,0
1,1.6,0,0,364.87,11.38,17,0,0
1,4.01,1,0,71.52,6.56,7,4,0
3,27.56,1,1,38679.01,99.27,4,2,1
1,8.16,0,0,1774.02,14.62,16,0,0
1,5.53,0,0,220.95,21.04,20,0,0
1,1.47,0,0,624.22,16.57,10,0,0
1,1.64,0,0,258.98,13.63,16,0,0
1,6.08,1,0,95.76,8.24,14,1,0
1,2.96,0,0,1320.23,16.7,17,3,0
1,6.81,0,0,400.08,20.89,14,1,0
1,4.42,0,0,241.27,10.99,20,1,0
1,1.79,1,0,442.67,10.36,6,0,0
1,6.63,0,0,41.03,11.48,17,1,0
1,6.06,0,0,839.69,5.9,14,2,0
1,7.36,0,0,5000.0,24.85,10,1,0
1,6.14,0,0,4932.52,10.29,12,4,0
1,5.47,0,0,55.22,19.6,19,2,0
2,5.99,0,0,259.44,14.75,21,3,0
6,26.54,1,0,31023.17,117.82,23,4,1
1,2.73,0,0,838.7,11.73,16,2,0
5,30.59,1,1,20087.28,1.34,9,4,1
1,7.77,0,0,91.3,12.17,4,3,0
1,3.59,1,0,238.1,13.62,14,0,0
1,4.92,1,0,60.93,11.92,9,0,0
1,5.18,0,0,730.63,14.58,6,3,0
1,5.42,0,0,96.69,11.62,17,1,0
2,6.13,0,0,134.04,10.95,18,3,0
1,2.8,0,0,30.7,15.67,22,0,0
1,3.51,0,0,122.06,11.52,21,5,0
1,6.46,0,0,475.5,12.92,17,2,0
2,9.2,1,0,50.5,13.72,14,4,0
1,2.99,0,0,1411.1,15.14,13,2,0
1,5.33,0,0,619.43,16.67,15,3,0
1,4.72,0,0,5000.0,21.91,15,1,0
1,5.57,0,0,102.06,21.78,10,0,0
1,5.86,0,0,772.85,20.77,11,1,0
1,7.62,0,0,5000.0,9.65,12,1,0
1,6.81,0,0,247.1,12.4,11,3,0
1,5.98,0,0,4316.5,12.03,8,0,0
1,5.4,0,0,213.99,11.53,21,1,0
1,3.28,1,0,157.12,2.0,11,2,0
1,1.0,0,0,57.86,5.81,11,4,0
1,4.01,0,0,26.29,16.35,13,1,0
1,5.03,0,0,60.76,17.54,20,1,0
1,5.8,0,0,62.44,11.54,17,1,0
1,2.49,1,0,417.25,13.67,17,0,0
1,6.37,0,0,1275.66,14.99,14,2,0
1,7.36,0,0,192.01,12.51,9,0,0
1,1.59,0,0,13.26,16.26,7,2,0
1,2.98,0,0,75.52,4.28,11,4,0
1,2.37,0,0,746.0,13.79,15,3,0
1,3.41,0,0,504.74,6.48,11,0,0
1,3.38,0,0,262.31,15.24,13,3,0
1,1.85,0,0,64.61,9.97,10,6,0
1,2.8,0,0,138.8,11.2,17,1,0
1,7.82,0,0,443.77,16.27,12,2,0
1,2.13,0,0,302.69,14.49,17,3,0
6,20.86,0,1,0.35,0.9,14,4,1
1,3.38,0,0,103.87,9.69,11,0,0
1,3.26,0,0,159.61,19.49,15,2,0
1,6.01,0,0,239.26,7.36,21,1,0
1,5.89,1,0,292.98,20.65,18,1,0
1,6.23,0,0,3092.77,12.83,17,3,0
1,4.22,0,0,531.22,11.08,14,1,0
1,6.45,0,0,442.19,11.13,3,0,0
1,1.0,0,0,62.59,9.29,9,3,0
1,3.31,0,0,1966.65,16.12,21,2,0
